# Nickel NiX S/A International
# Affiliation : NickeliXiste NiX Independent Research (sc • phys • mat • psy • phil)
# Session_ID: 9b278437-bc07-4b55-b0c9-ca6264c109bd
# Config_Hash: 00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447
session_id,config_hash,run_id,beta_x,dtg,aperp,phi,coherence,nuance_n,kappa,time_term,y_f_pred_m
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.45,0.14056149886550934,0.12289416092382155,0.08802882572962956,0.007092299999999999,0.03067754284070505,2.692148159397265e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.5,0.14056149886550934,0.12289416092382155,0.09359547476066982,0.007092299999999999,0.03067754284070505,2.862390620531009e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.55,0.14056149886550934,0.12289416092382155,0.09837665559961256,0.007092299999999999,0.03067754284070505,3.0086114418201513e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.6000000000000001,0.14056149886550934,0.12289416092382155,0.10245128342903703,0.007092299999999999,0.03067754284070505,3.133224052749502e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.65,0.14056149886550934,0.12289416092382155,0.10590074461243339,0.007092299999999999,0.03067754284070505,3.238717457879262e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.7000000000000001,0.14056149886550934,0.12289416092382155,0.10880454792833949,0.007092299999999999,0.03067754284070505,3.3275232403871274e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.75,0.14056149886550934,0.12289416092382155,0.11123743514334827,0.007092299999999999,0.03067754284070505,3.4019271959507704e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.8,0.14056149886550934,0.12289416092382155,0.11326768364365486,0.007092299999999999,0.03067754284070505,3.4640174228499316e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.8500000000000001,0.14056149886550934,0.12289416092382155,0.11495631285229961,0.007092299999999999,0.03067754284070505,3.51566005216229e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.9,0.14056149886550934,0.12289416092382155,0.11635693050637115,0.007092299999999999,0.03067754284070505,3.5584945465245025e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,0.9500000000000001,0.14056149886550934,0.12289416092382155,0.11751600006053643,0.007092299999999999,0.03067754284070505,3.5939418780207033e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.05,2,0.05,1.0,0.14056149886550934,0.12289416092382155,0.11847336056083971,0.007092299999999999,0.03067754284070505,3.623220427261916e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.0,0.14056149886550934,0.12289416092382155,0.0,0.007092299999999999,0.08453262852211514,0.0
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.05,0.14056149886550934,0.12289416092382155,0.012248614570393902,0.007092299999999999,0.08453262852211514,1.0322022931830716e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.1,0.14056149886550934,0.12289416092382155,0.024256274366110164,0.007092299999999999,0.08453262852211514,2.044099100423526e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.15000000000000002,0.14056149886550934,0.12289416092382155,0.03580061907376468,0.007092299999999999,0.08453262852211514,3.016951908555739e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.2,0.14056149886550934,0.12289416092382155,0.046693508910232606,0.007092299999999999,0.08453262852211514,3.934906000749137e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.25,0.14056149886550934,0.12289416092382155,0.056791500289970584,0.007092299999999999,0.08453262852211514,4.785873250865918e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.30000000000000004,0.14056149886550934,0.12289416092382155,0.06600025591072524,0.007092299999999999,0.08453262852211514,5.561903765539854e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.35000000000000003,0.14056149886550934,0.12289416092382155,0.074273270858209,0.007092299999999999,0.08453262852211514,6.259078531816785e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.4,0.14056149886550934,0.12289416092382155,0.08160624170463175,0.007092299999999999,0.08453262852211514,6.877034895781199e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.45,0.14056149886550934,0.12289416092382155,0.08802882572962956,0.007092299999999999,0.08453262852211514,7.418272104337636e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.5,0.14056149886550934,0.12289416092382155,0.09359547476066982,0.007092299999999999,0.08453262852211514,7.887378864303248e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.55,0.14056149886550934,0.12289416092382155,0.09837665559961256,0.007092299999999999,0.08453262852211514,8.290293479480086e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.6000000000000001,0.14056149886550934,0.12289416092382155,0.10245128342903703,0.007092299999999999,0.08453262852211514,8.633666206675326e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.65,0.14056149886550934,0.12289416092382155,0.10590074461243339,0.007092299999999999,0.08453262852211514,8.924355551440398e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.7000000000000001,0.14056149886550934,0.12289416092382155,0.10880454792833949,0.007092299999999999,0.08453262852211514,9.169061793473328e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.75,0.14056149886550934,0.12289416092382155,0.11123743514334827,0.007092299999999999,0.08453262852211514,9.374083491883018e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.8,0.14056149886550934,0.12289416092382155,0.11326768364365486,0.007092299999999999,0.08453262852211514,9.545174446350088e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.8500000000000001,0.14056149886550934,0.12289416092382155,0.11495631285229961,0.007092299999999999,0.08453262852211514,9.687476821160056e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.9,0.14056149886550934,0.12289416092382155,0.11635693050637115,0.007092299999999999,0.08453262852211514,9.80550819083837e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,0.9500000000000001,0.14056149886550934,0.12289416092382155,0.11751600006053643,0.007092299999999999,0.08453262852211514,9.903184074497888e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.15,2,0.15,1.0,0.14056149886550934,0.12289416092382155,0.11847336056083971,0.007092299999999999,0.08453262852211514,9.983861746093865e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.0,0.14056149886550934,0.12289416092382155,0.0,0.007092299999999999,0.12838771420352524,0.0
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.05,0.14056149886550934,0.12289416092382155,0.012248614570393902,0.007092299999999999,0.12838771420352524,1.5677034458089941e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.1,0.14056149886550934,0.12289416092382155,0.024256274366110164,0.007092299999999999,0.12838771420352524,3.104567025739662e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.15000000000000002,0.14056149886550934,0.12289416092382155,0.03580061907376468,0.007092299999999999,0.12838771420352524,4.58213078397414e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.2,0.14056149886550934,0.12289416092382155,0.046693508910232606,0.007092299999999999,0.12838771420352524,5.976314659489734e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.25,0.14056149886550934,0.12289416092382155,0.056791500289970584,0.007092299999999999,0.12838771420352524,7.268759269513548e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.30000000000000004,0.14056149886550934,0.12289416092382155,0.06600025591072524,0.007092299999999999,0.12838771420352524,8.447390357568573e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.35000000000000003,0.14056149886550934,0.12289416092382155,0.074273270858209,0.007092299999999999,0.12838771420352524,9.506255747271381e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.4,0.14056149886550934,0.12289416092382155,0.08160624170463175,0.007092299999999999,0.12838771420352524,1.04448046417513e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.45,0.14056149886550934,0.12289416092382155,0.08802882572962956,0.007092299999999999,0.12838771420352524,1.1266832884139129e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.5,0.14056149886550934,0.12289416092382155,0.09359547476066982,0.007092299999999999,0.12838771420352524,1.1979309778355784e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.55,0.14056149886550934,0.12289416092382155,0.09837665559961256,0.007092299999999999,0.12838771420352524,1.25912543891662e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.6000000000000001,0.14056149886550934,0.12289416092382155,0.10245128342903703,0.007092299999999999,0.12838771420352524,1.311276709183691e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.65,0.14056149886550934,0.12289416092382155,0.10590074461243339,0.007092299999999999,0.12838771420352524,1.3554264548738352e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.7000000000000001,0.14056149886550934,0.12289416092382155,0.10880454792833949,0.007092299999999999,0.12838771420352524,1.3925923109642123e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.75,0.14056149886550934,0.12289416092382155,0.11123743514334827,0.007092299999999999,0.12838771420352524,1.4237308993189543e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.8,0.14056149886550934,0.12289416092382155,0.11326768364365486,0.007092299999999999,0.12838771420352524,1.4497161040250635e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.8500000000000001,0.14056149886550934,0.12289416092382155,0.11495631285229961,0.007092299999999999,0.12838771420352524,1.4713289143055405e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.9,0.14056149886550934,0.12289416092382155,0.11635693050637115,0.007092299999999999,0.12838771420352524,1.4892554570172054e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,0.9500000000000001,0.14056149886550934,0.12289416092382155,0.11751600006053643,0.007092299999999999,0.12838771420352524,1.5040904191556113e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.25,2,0.25,1.0,0.14056149886550934,0.12289416092382155,0.11847336056083971,0.007092299999999999,0.12838771420352524,1.5163437017336637e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.0,0.14056149886550934,0.12289416092382155,0.0,0.007092299999999999,0.19427542840705048,0.0
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.05,0.14056149886550934,0.12289416092382155,0.012248614570393902,0.007092299999999999,0.19427542840705048,2.3722383441373617e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.1,0.14056149886550934,0.12289416092382155,0.024256274366110164,0.007092299999999999,0.19427542840705048,4.697810009981581e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.15000000000000002,0.14056149886550934,0.12289416092382155,0.03580061907376468,0.007092299999999999,0.19427542840705048,6.933649583187823e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.2,0.14056149886550934,0.12289416092382155,0.046693508910232606,0.007092299999999999,0.19427542840705048,9.043319276851991e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.25,0.14056149886550934,0.12289416092382155,0.056791500289970584,0.007092299999999999,0.19427542840705048,1.0999037796045515e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.30000000000000004,0.14056149886550934,0.12289416092382155,0.06600025591072524,0.007092299999999999,0.19427542840705048,1.2782534456814563e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.35000000000000003,0.14056149886550934,0.12289416092382155,0.074273270858209,0.007092299999999999,0.19427542840705048,1.4384802465759793e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.4,0.14056149886550934,0.12289416092382155,0.08160624170463175,0.007092299999999999,0.19427542840705048,1.5805008360749107e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.45,0.14056149886550934,0.12289416092382155,0.08802882572962956,0.007092299999999999,0.19427542840705048,1.7048895986160272e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.5,0.14056149886550934,0.12289416092382155,0.09359547476066982,0.007092299999999999,0.19427542840705048,1.8127011245963414e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.55,0.14056149886550934,0.12289416092382155,0.09837665559961256,0.007092299999999999,0.19427542840705048,1.905300172849601e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.6000000000000001,0.14056149886550934,0.12289416092382155,0.10245128342903703,0.007092299999999999,0.19427542840705048,1.984215125389732e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.65,0.14056149886550934,0.12289416092382155,0.10590074461243339,0.007092299999999999,0.19427542840705048,2.051022224583181e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.7000000000000001,0.14056149886550934,0.12289416092382155,0.10880454792833949,0.007092299999999999,0.19427542840705048,2.1072613488550465e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.75,0.14056149886550934,0.12289416092382155,0.11123743514334827,0.007092299999999999,0.19427542840705048,2.154380051996832e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.8,0.14056149886550934,0.12289416092382155,0.11326768364365486,0.007092299999999999,0.19427542840705048,2.193700689550372e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.8500000000000001,0.14056149886550934,0.12289416092382155,0.11495631285229961,0.007092299999999999,0.19427542840705048,2.2264050491720704e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.9,0.14056149886550934,0.12289416092382155,0.11635693050637115,0.007092299999999999,0.19427542840705048,2.2535313734217967e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,0.9500000000000001,0.14056149886550934,0.12289416092382155,0.11751600006053643,0.007092299999999999,0.19427542840705048,2.2759795386743722e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B2_D0.5,2,0.5,1.0,0.14056149886550934,0.12289416092382155,0.11847336056083971,0.007092299999999999,0.19427542840705048,2.294521123724092e-05
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.0,0.1500179340313723,0.12289416092382155,0.0,0.007092299999999999,0.03067754284070505,0.0
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.05,0.1500179340313723,0.12289416092382155,0.01829710128125262,0.007092299999999999,0.03067754284070505,5.972183473026962e-07
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.1,0.1500179340313723,0.12289416092382155,0.03580061907376468,0.007092299999999999,0.03067754284070505,1.168534087831392e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.15000000000000002,0.1500179340313723,0.12289416092382155,0.05184892424479471,0.007092299999999999,0.03067754284070505,1.692351611925882e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.2,0.1500179340313723,0.12289416092382155,0.06600025591072524,0.007092299999999999,0.03067754284070505,2.154251821131083e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.25,0.1500179340313723,0.12289416092382155,0.07805609756527995,0.007092299999999999,0.03067754284070505,2.5477551262504207e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.30000000000000004,0.1500179340313723,0.12289416092382155,0.08802882572962956,0.007092299999999999,0.03067754284070505,2.8732654975852716e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.35000000000000003,0.1500179340313723,0.12289416092382155,0.09607943632323947,0.007092299999999999,0.03067754284070505,3.1360378504070586e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.4,0.1500179340313723,0.12289416092382155,0.10245128342903703,0.007092299999999999,0.03067754284070505,3.344015274770388e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.45,0.1500179340313723,0.12289416092382155,0.10741604541745826,0.007092299999999999,0.03067754284070505,3.506065366962543e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.5,0.1500179340313723,0.12289416092382155,0.11123743514334827,0.007092299999999999,0.03067754284070505,3.6307957284233443e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.55,0.1500179340313723,0.12289416092382155,0.11415117800637543,0.007092299999999999,0.03067754284070505,3.725900448584951e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.6000000000000001,0.1500179340313723,0.12289416092382155,0.11635693050637115,0.007092299999999999,0.03067754284070505,3.7978963260934808e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.65,0.1500179340313723,0.12289416092382155,0.11801764547249848,0.007092299999999999,0.03067754284070505,3.85210214985572e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.7000000000000001,0.1500179340313723,0.12289416092382155,0.11926287646700809,0.007092299999999999,0.03067754284070505,3.892746554951357e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.75,0.1500179340313723,0.12289416092382155,0.12019369873241172,0.007092299999999999,0.03067754284070505,3.923128642607312e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.8,0.1500179340313723,0.12289416092382155,0.1208878962581244,0.007092299999999999,0.03067754284070505,3.945787286325513e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.8500000000000001,0.1500179340313723,0.12289416092382155,0.12140473248447525,0.007092299999999999,0.03067754284070505,3.9626568479125e-06
9b278437-bc07-4b55-b0c9-ca6264c109bd,00ada63abc26b416c1392f64688a5693b388db6bcce4b1cfae6fc42a4c461447,R_B3_D0.05,3,0.05,0.9,0.1500179340313723,0.12289416092382155,0.12178902948902523,0.007092299999999999,0.03067754284070505,3.975200322335188e-06
